link,time
https://www.wsj.com/articles/apple-leads-with-its-pricier-iphones-this-year-1537349401,2018-09-19T09:34:12Z
https://www.theguardian.com/business/2018/oct/01/whole-foods-amazon-union-organization-grocery-chain,2018-10-01T10:00:21Z
https://www.nytimes.com/2018/09/26/technology/apple-tech-scandals.html,2018-09-26T11:00:30Z
https://www.bloomberg.com/news/articles/2018-09-25/trump-administration-suggests-tighter-controls-on-consumer-data,2018-09-25T17:05:18Z
https://www.cnbc.com/2018/09/12/ex-apple-engineer-ken-kocienda-what-it-was-like-to-pitch-steve-jobs.html,2018-09-12T17:04:00Z
https://www.aljazeera.com/news/2018/10/amazon-increases-minimum-wage-15-criticism-181002173820853.html,2018-10-02T19:07:10Z
https://www.ft.com/content/b57cc4ac-b733-11e8-bbc3-ccd7de085ffe,2018-09-13T10:47:50Z
https://www.ft.com/content/561685fa-bb13-11e8-94b2-17176fbf93f5,2018-09-19T10:45:18Z
https://blogs.wsj.com/economics/2018/09/18/real-time-economics-the-unintended-consequences-of-u-s-tariffs-apple-dodges-a-bullet-merry-christmas/,2018-09-18T09:18:52Z
https://www.ft.com/content/041a8214-c35c-11e8-95b1-d36dfef1b89a,2018-09-28T21:22:31Z
https://www.bloomberg.com/news/articles/2018-09-26/amazon-joins-tech-giants-in-backing-federal-privacy-safeguards,2018-09-26T23:53:53Z
http://feedproxy.google.com/~r/foodgawker/~3/mOq-exOuq3I/,2018-09-26T17:48:14Z
https://www.wsj.com/articles/companies-buy-earnings-gains-by-buying-back-stock-1537711201,2018-09-23T14:00:03Z
https://www.businessinsider.com/apple-stock-price-reaction-to-iphone-unveilings-2018-9,2018-09-12T16:22:00Z
https://www.cnn.com/videos/cnnmoney/2018/09/04/amazon-is-worth-1-trillion.cnnmoney,2018-10-02T10:52:52Z
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-21-2018-9,2018-09-21T06:50:28Z
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-25-2018-9,2018-09-25T07:01:19Z
https://www.ft.com/content/3a648a32-ba87-11e8-94b2-17176fbf93f5,2018-09-17T15:35:36Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=3b29e460-c402-11e8-99c5-85b3e8d93434&url=L3ZpZXcvYXJ0aWNsZXMvMjAxOC0wOS0yOS90ZWNoLWNvbXBhbmllcy1hcmUtYmlnLXNwZW5kZXJzLW9uLXJlbmV3YWJsZS1lbmVyZ3k=,2018-09-29T16:03:00Z
https://www.nytimes.com/2018/09/13/technology/ftc-hearings-technology.html,2018-09-13T23:03:14Z
https://www.theguardian.com/australia-news/2018/sep/30/in-the-era-of-music-streaming-do-bands-still-rely-on-triple-j-to-launch-a-career,2018-09-29T20:00:34Z
https://www.wsj.com/articles/tech-investors-prepare-to-say-goodbye-to-facebook-google-1536753600,2018-09-12T12:18:41Z
https://www.businessinsider.com/r-qualcomm-apple-kick-off-second-trial-seeking-iphone-import-ban-2018-9,2018-09-17T17:34:00Z
https://uk.reuters.com/article/us-apple-tariffs/u-s-to-spare-some-apple-products-from-latest-china-tariffs-bloomberg-idUKKCN1LX27W,2018-09-17T18:29:00Z
https://www.wsj.com/articles/apple-launches-new-iphones-again-heres-a-guide-1537532606,2018-09-21T12:24:29Z
https://www.businessinsider.com/microsoft-surface-pro-6-price-photos-availability-2018-10,2018-10-02T20:37:00Z
https://disneyparks.disney.go.com/blog/2018/09/walt-disney-world-resort-sweet-treats-september-2018/,2018-09-26T20:02:26Z
http://feedproxy.google.com/~r/Gottabemobile/~3/NeNEG_it1ss/,2018-09-12T17:45:38Z
https://www.cnbc.com/2018/09/12/apples-success-can-still-be-traced-to-steve-jobs.html,2018-09-12T16:03:00Z
http://feedproxy.google.com/~r/clusterstock/~3/wKxqjme_aVs/apple-stock-could-get-20-more-valuable-by-end-of-next-year-jpmorgan-says-2018-9-1027572218,2018-09-27T17:29:00Z
https://www.ft.com/content/825612b6-b767-11e8-bbc3-ccd7de085ffe,2018-09-13T21:59:57Z
https://www.reuters.com/article/us-usa-stocks/industrials-lead-dow-to-record-high-tech-boosts-sp-nasdaq-idUSKCN1M01PU,2018-09-20T20:58:48Z
https://www.reuters.com/article/us-usa-stocks/sp-dow-hold-on-to-record-highs-nasdaq-dips-idUSKCN1M11EU,2018-09-21T17:42:04Z
https://www.reuters.com/article/us-global-markets/u-s-stock-futures-asian-shares-drop-as-trump-slaps-new-tariffs-on-china-idUSKCN1LY00D,2018-09-18T01:29:55Z
https://www.reuters.com/article/us-usa-stocks/dow-hits-record-high-as-trade-fears-wane-idUSKCN1M01PU,2018-09-20T19:01:00Z
https://www.reuters.com/article/us-usa-stocks-weekahead/expect-volume-spike-on-sector-reshuffle-quadruple-witching-idUSKCN1M11MB,2018-09-21T13:05:22Z
https://www.reuters.com/article/us-usa-stocks/oil-boost-keeps-sp-dow-near-record-highs-idUSKCN1M11EU,2018-09-21T15:40:18Z
https://www.reuters.com/article/us-usa-stocks/wall-street-drops-as-rosenstein-jitters-add-to-trade-woes-idUSKCN1M41D8,2018-09-24T17:45:55Z
https://www.nytimes.com/2018/09/19/business/dealbook/mcdonalds-europe-tax.html,2018-09-19T13:33:03Z
https://www.wsj.com/articles/companies-arent-all-rushing-to-repatriate-cash-1537106555,2018-09-16T14:04:37Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=fa2b2e50-b70a-11e8-b00d-7d5d954dffae&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0xMy9pcGhvbmUteHMtbWF4LXZlcnN1cy1zYW1zdW5nLWdhbGF4eS1ub3RlLTktaG93LXRoZXktbWVhc3VyZS11cA==,2018-09-13T03:25:30Z
https://www.cnbc.com/2018/09/12/apple-iphone-apple-watch-keynote-tim-cook.html,2018-09-12T21:04:00Z
https://uk.reuters.com/article/us-usa-stocks-weekahead/tariffs-threaten-market-leading-tech-consumer-stocks-idUKKCN1LU247,2018-09-14T15:11:00Z
https://www.wsj.com/articles/eu-demands-facebook-update-misleading-fine-print-1537438609,2018-09-20T10:52:38Z
https://www.reuters.com/article/us-australia-strawberries-contamination/australias-strawberry-needle-scare-spurs-proposal-for-15-year-jail-term-idUSKCN1LZ0IF,2018-09-19T05:17:54Z
https://www.businessinsider.com/apple-stock-could-get-20-more-valuable-by-end-of-next-year-jpmorgan-says-2018-9,2018-09-27T17:29:00Z
https://www.reuters.com/article/us-usa-internet-privacy/google-to-acknowledge-privacy-mistakes-as-u-s-seeks-input-idUSKCN1M52RG,2018-09-25T20:53:36Z
https://money.cnn.com/2018/09/12/technology/iphone-xs-max/index.html,2018-09-12T18:15:19Z
https://www.cnbc.com/2018/09/12/iphone-xs-announced.html,2018-09-12T16:45:00Z
https://www.economist.com/graphic-detail/2018/09/13/how-big-will-the-iphone-get,2018-09-13T15:54:42Z
https://www.economist.com/business/2018/07/05/historys-biggest-firms,2018-09-19T05:02:47Z
https://www.ft.com/content/cd77f088-b6dc-11e8-bbc3-ccd7de085ffe,2018-09-12T22:55:46Z
https://www.cnn.com/us/live-news/live-updates-apple-event-2018/index.html,2018-09-12T16:31:48Z
https://money.cnn.com/2018/09/13/technology/apple-iphone-event-analyst-reaction/index.html,2018-09-13T18:45:06Z
https://money.cnn.com/2018/09/13/technology/apple-environment-lisa-jackson/index.html,2018-09-14T02:00:10Z
http://feedproxy.google.com/~r/clusterstock/~3/_Df0tOgC0g8/apple-stock-price-iphone-xr-cheaper-than-expected-apple-pay-enhancements-coming-2018-9,2018-09-13T15:40:00Z
https://www.cnbc.com/2018/09/12/ahead-of-apples-product-launch-trader-is-playing-for-a-pullback.html,2018-09-12T11:04:00Z
https://www.cnbc.com/2018/09/21/comparing-iphone-to-samsung-galaxy-note-9.html,2018-09-21T14:44:00Z
https://www.reuters.com/article/us-apple-decision-patent/apple-wins-reversal-of-university-of-wisconsin-patent-loss-idUSKCN1M81TV,2018-09-28T14:27:07Z
https://www.ft.com/content/de39219c-bab2-11e8-94b2-17176fbf93f5,2018-09-17T20:31:20Z
https://www.reuters.com/article/us-eu-mcdonald-s-corp-subsidies/eu-says-mcdonalds-luxembourg-tax-deal-not-illegal-idUSKCN1LZ16W,2018-09-19T09:58:14Z
https://www.reuters.com/article/us-usa-stocks/futures-flat-10-year-yields-head-back-above-3-percent-idUSKCN1LZ1IN,2018-09-19T11:37:28Z
https://money.cnn.com/2018/09/17/technology/china-tariffs-trump-tech-apple/index.html,2018-09-18T00:41:54Z
https://money.cnn.com/2018/09/26/technology/apple-watch-series-4-review/index.html,2018-09-26T14:00:17Z
https://www.businessinsider.com/products-for-frizzy-hair-2018-9,2018-09-20T20:51:00Z
https://money.cnn.com/2018/10/02/technology/apple-emoji-ios-12-1-llama/index.html,2018-10-02T18:17:04Z
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-26-2018-9,2018-09-26T07:01:45Z
https://www.businessinsider.com/tech-that-makes-life-easier-2018-9,2018-09-17T17:00:00Z
https://www.bbc.co.uk/news/business-45709149,2018-10-01T13:33:03Z
https://www.ft.com/content/1f93f17a-c1b2-11e8-95b1-d36dfef1b89a,2018-09-26T18:30:22Z
https://www.aljazeera.com/news/2018/09/slaps-tariffs-200bn-china-goods-trade-war-escalates-180918000824791.html,2018-09-18T00:44:05Z
https://www.theguardian.com/sport/2018/sep/23/maria-pepe-bfa-baseball-series-now,2018-09-23T08:30:19Z
https://www.businessinsider.com/airpods-2-airpower-not-announced-apple-2018-iphone-event-2018-9,2018-09-12T19:53:51Z
https://www.wsj.com/articles/your-browser-is-the-most-important-app-you-havemake-sure-you-use-the-right-one-1537707600,2018-09-23T13:04:05Z
https://www.reuters.com/article/us-renault-nissan-google/in-coup-for-google-renault-nissan-embraces-android-infotainment-idUSKCN1LY0RO,2018-09-18T09:48:12Z
https://www.reuters.com/article/us-samsung-elec-memory/samsung-plans-to-lower-memory-chip-growth-as-demand-slowdown-looms-bloomberg-idUSKCN1M020E,2018-09-20T16:11:31Z
https://www.ft.com/content/72ed2840-b78b-11e8-bbc3-ccd7de085ffe,2018-09-13T20:27:01Z
https://money.cnn.com/2018/09/13/technology/apple-iphone-prices/index.html,2018-09-13T23:33:18Z
https://www.cnbc.com/2018/10/02/apple-wallet-student-id-cards-rolling-out-to-some-schools.html,2018-10-02T13:12:00Z
https://www.wsj.com/articles/chipotle-gets-real-in-new-ads-focused-on-fresh-ingredients-1537786800,2018-09-24T11:00:01Z
https://www.ft.com/content/c5ffa514-bbf3-11e8-94b2-17176fbf93f5,2018-09-20T03:01:23Z
https://www.wsj.com/articles/big-techs-business-model-is-broken-report-says-1537826407,2018-09-24T22:23:48Z
https://www.wsj.com/articles/intel-chip-shortage-ripples-through-pc-industry-1538153123,2018-09-28T16:45:25Z
https://www.cnn.com/2018/09/12/tech/lisa-brennan-jobs-amanpour/index.html,2018-09-12T19:31:28Z
https://disneyparks.disney.go.com/blog/2018/09/enjoy-autumn-in-downtown-disney-district-at-disneyland-resort/,2018-09-25T17:02:21Z
https://www.businessinsider.com/goldman-memo-management-shakeup-2018-9,2018-09-13T20:39:57Z
https://www.businessinsider.com/fec-microsoft-ruling-software-corporations-in-kind-donations-2018-9,2018-09-13T13:04:22Z
https://www.businessinsider.com/vietnam-vets-still-waiting-for-recognition-of-agent-orange-exposure-2018-9,2018-09-19T17:07:39Z
https://www.businessinsider.com/michelin-star-restaurants-london-2019-new-restaurants-and-full-list-2018-10,2018-10-02T10:58:00Z
https://www.businessinsider.com/parents-of-missing-autistic-boy-maddox-ritch-break-silence-2018-9,2018-09-26T16:05:22Z
https://www.businessinsider.com/ibm-wants-to-dominate-business-ai-2018-9,2018-09-25T23:30:53Z
https://www.businessinsider.com/trump-china-trade-war-third-tariff-attacked-by-gop-democrats-business-2018-9,2018-09-18T00:31:35Z
https://www.businessinsider.com/gary-cohn-on-trump-woodward-book-tax-rate-trade-deal-document-theft-2018-9,2018-09-18T01:44:39Z
https://www.businessinsider.com/facebook-recruiter-brutal-rejection-ben-werdmuller-2018-10,2018-10-02T10:50:19Z
https://www.economist.com/international/2017/08/10/internet-firms-face-a-global-techlash,2018-09-24T14:57:19Z
https://www.bbc.co.uk/news/health-45549259,2018-09-19T10:01:12Z
https://www.theguardian.com/food/2018/sep/26/observer-food-best-lunches-recipe-ottolenghi-salad-sandwich-lunchbox-bento-vegetarian-ofm,2018-09-26T07:00:13Z
https://www.wsj.com/articles/amazons-new-microwave-alexa-please-defrost-my-chicken-1537469765,2018-09-20T19:04:38Z
https://www.wsj.com/articles/stranded-in-a-hurricane-theres-an-app-for-that-1536963753,2018-09-14T22:22:35Z
https://www.reuters.com/article/us-usa-tech-congress/amazon-apple-others-to-testify-before-u-s-senate-on-data-privacy-september-26-idUSKCN1LS25P,2018-09-12T13:53:27Z
http://www.foxnews.com/us/2018/09/13/fox-news-first-florence-downgraded-but-still-very-dangerous-another-bad-night-for-bernie-sanders-democrats.html,2018-09-13T09:06:36Z
https://money.cnn.com/2018/10/02/technology/microsoft-surface-computers/index.html,2018-10-02T21:00:37Z
https://www.reuters.com/article/us-usa-stocks-gics-explainer/what-sector-overhaul-means-for-tech-stocks-wall-street-idUSKCN1LZ2JT,2018-09-19T18:37:48Z
https://www.nytimes.com/2018/09/17/business/media/time-sale-fortune-sports-illustrated.html,2018-09-17T23:23:55Z
https://www.reuters.com/article/us-australia-strawberries-contamination/australia-strawberry-industry-in-crisis-police-say-needle-culprits-face-jail-idUSKCN1LY0TJ,2018-09-18T07:11:21Z
https://abcnews.go.com/Technology/video/apple-watch-introduced-fda-approved-heart-rate-features-57782182,2018-09-12T20:45:46Z
https://disneyparks.disney.go.com/blog/2018/10/new-inside-disney-parks-best-of-halloween-at-disney-parks/,2018-10-01T17:00:14Z
https://www.reuters.com/article/usa-stocks/futures-flat-as-oil-gains-offset-chipmaker-falls-idUSKCN1M11EU,2018-09-21T11:50:19Z
https://www.reuters.com/article/us-manulife-financi-john-hancock-lifeins/strap-on-the-fitbit-john-hancock-to-sell-only-interactive-life-insurance-idUSKCN1LZ1WL,2018-09-19T14:11:35Z
https://www.reuters.com/article/us-eu-tech/spotify-deezer-and-others-call-for-stronger-eu-action-against-u-s-rivals-idUSKCN1M52J1,2018-09-25T17:31:51Z
https://www.reuters.com/article/us-usa-stocks/futures-tick-higher-on-hopes-of-u-s-china-trade-talks-idUSKCN1LU1LW,2018-09-14T11:55:02Z
https://www.reuters.com/article/us-usa-stocks-tech/u-s-tech-sector-getting-by-without-facebook-and-alphabet-idUSKCN1MC1CK,2018-10-02T11:14:15Z
https://markets.businessinsider.com/news/stocks/apple-stock-price-reaction-to-iphone-unveilings-2018-9-1027529331,2018-09-12T16:22:00Z
https://www.wsj.com/articles/supreme-court-opens-new-term-without-ninth-justice-in-place-1538308800,2018-09-30T17:25:36Z
https://www.bbc.co.uk/news/uk-45696988,2018-09-30T07:14:02Z
https://markets.businessinsider.com/news/stocks/apple-stock-could-get-20-more-valuable-by-end-of-next-year-jpmorgan-says-2018-9-1027572218,2018-09-27T17:29:00Z
https://www.reuters.com/article/us-spotify-advertising/spotify-attracts-eyes-as-well-as-ears-with-video-ads-idUSKCN1LT2U6,2018-09-13T17:15:28Z
https://www.reuters.com/article/us-amazon-com-outages/amazon-users-report-alexa-breakdowns-across-europe-idUSKCN1M61PW,2018-09-26T16:32:37Z
https://www.reuters.com/article/us-tomtom-telematics-sale/tomtom-plans-fleet-management-sale-to-focus-on-maps-battle-with-google-idUSKCN1M70HG,2018-09-27T10:39:23Z
https://www.theguardian.com/technology/2018/sep/26/google-china-project-dragonfly-capitol-hill,2018-09-26T14:00:21Z
https://www.economist.com/business/2018/06/28/america-inc-and-the-rage-against-beijing,2018-09-19T05:02:47Z
https://abcnews.go.com/Technology/apple-event-expected-reveal-iphones-apple-watch-today/story?id=57769872,2018-09-12T15:28:16Z
https://www.cnbc.com/2018/09/26/government-crackdown-on-data-privacy-will-leave-some-winners-and-losers-in-its-wake.html,2018-09-26T10:52:00Z
https://www.businessinsider.com/apple-stock-price-popular-among-millennials-after-iphone-watch-launches-2018-9,2018-09-13T15:11:00Z
https://markets.businessinsider.com/news/stocks/apple-stock-price-popular-among-millennials-after-iphone-watch-launches-2018-9-1027533043,2018-09-13T15:11:00Z
https://www.theguardian.com/environment/2018/sep/12/country-diary-the-hedgerows-are-transformed-as-if-by-magic,2018-09-12T04:30:04Z
https://www.cnbc.com/2018/09/13/apple-makes-another-senior-health-hire-a-coo-of-a-large-health-system.html,2018-09-13T21:51:00Z
https://www.cnbc.com/2018/09/18/apple-watch-series-4-review.html,2018-09-19T10:00:00Z
https://www.nytimes.com/2018/09/21/technology/artificial-intelligence-jobs.html,2018-09-21T13:00:22Z
https://www.cnbc.com/2018/09/24/apple-and-salesforce-are-teaming-up-to-launch-siri-into-enterprise.html,2018-09-24T14:53:00Z
https://www.businessinsider.com/fitbit-stock-price-report-smartwatches-not-on-tariffs-list-2018-9,2018-09-17T18:45:00Z
https://www.wsj.com/articles/silicon-valleys-supreme-salvation-1538004332,2018-09-27T00:59:18Z
https://money.cnn.com/2018/09/17/technology/ios-12-features/index.html,2018-09-17T15:13:00Z
https://disneyparks.disney.go.com/blog/2018/09/walt-disney-world-resort-best-bites-september-2018/,2018-09-21T17:00:26Z
https://www.businessinsider.com/apple-watch-series-4-price-release-date-specs-2018-9,2018-09-12T17:33:58Z
http://www.foxnews.com/us/2018/09/21/cody-wilson-man-behind-3-d-printed-gun-arrested-in-taiwan-amid-sex-assault-allegations-official-says.html,2018-09-21T16:00:33Z
https://abcnews.go.com/Technology/video/apple-unveils-iphone-xs-max-57794779,2018-09-13T12:00:59Z
https://www.businessinsider.com/nikon-vs-canon-how-to-choose-2018-9,2018-09-16T13:30:00Z
https://www.businessinsider.com/tech-stocks-stumble-after-apple-unveils-new-iphone-collection-2018-9,2018-09-12T20:05:00Z
https://markets.businessinsider.com/news/stocks/intel-stock-price-report-could-speed-up-10-nanometer-chip-production-2018-10-1027584947,2018-10-02T20:10:00Z
https://www.businessinsider.com/apple-stock-price-iphone-xr-cheaper-than-expected-apple-pay-enhancements-coming-2018-9,2018-09-13T15:40:00Z
https://www.theguardian.com/world/2018/sep/26/corporations-behind-increase-in-developing-world-debt-report,2018-09-26T18:18:24Z
https://www.wsj.com/articles/what-i-learned-from-having-steve-jobs-swear-at-me-1538054700,2018-09-27T13:25:01Z
https://www.bbc.co.uk/news/uk-england-essex-45667360,2018-09-28T07:03:47Z
http://feedproxy.google.com/~r/typepad/alleyinsider/silicon_alley_insider/~3/GJRdEMowABg/tesla-of-china-nio-stock-price-shakes-off-underperform-rating-2018-9,2018-09-13T14:47:19Z
https://www.businessinsider.com/why-car-makers-spending-billions-on-self-driving-tech-will-pay-off-2018-9,2018-09-14T15:47:56Z
https://www.businessinsider.com/tesla-wrong-about-self-driving-strategy-needs-lidar-experts-2018-9,2018-09-26T17:00:59Z
https://www.businessinsider.com/amazon-echo-hardware-partners-competing-2018-9,2018-09-21T00:28:08Z
https://www.reuters.com/article/us-usa-stocks/wall-street-falls-on-worries-over-italys-budget-trade-concerns-idUSKCN1M81GZ,2018-09-28T14:11:12Z
https://www.reuters.com/article/us-usa-stocks-gics/tech-media-shares-find-new-home-in-sector-overhaul-idUSKCN1LS2ML,2018-09-12T16:58:29Z
https://www.reuters.com/article/us-usa-stocks/wall-street-to-open-higher-on-hopes-of-u-s-china-trade-talks-idUSKCN1LU1LW,2018-09-14T12:59:11Z
https://www.reuters.com/article/us-toshiba-chips/toshiba-memory-chief-shrugs-off-price-concerns-sticks-with-ipo-plans-idUSKCN1LZ17Y,2018-09-19T10:02:19Z
https://www.reuters.com/article/us-funds-survey-baml/investors-raise-cash-buffers-as-gloom-gathers-over-global-economy-baml-survey-idUSKCN1LY1HB,2018-09-18T12:19:53Z
https://www.reuters.com/article/us-usa-stocks/wall-street-rebounds-in-the-face-of-heated-trade-row-idUSKCN1LY1R9,2018-09-18T18:43:52Z
https://www.reuters.com/article/us-china-google-lawmakers/googles-china-plan-spurs-inquiry-from-u-s-lawmakers-staff-departures-idUSKCN1LT32O,2018-09-14T00:14:24Z
https://www.reuters.com/article/us-global-markets/asian-shares-slip-as-sino-u-s-trade-tensions-intensify-idUSKCN1LY00D,2018-09-18T04:48:11Z
https://www.reuters.com/article/us-usa-stocks/wall-street-to-inch-higher-as-oil-gains-idUSKCN1M11EU,2018-09-21T13:11:42Z
https://www.reuters.com/article/us-usa-stocks/wall-street-slides-ahead-of-trump-tariff-announcement-idUSKCN1LX17O,2018-09-17T20:44:17Z
https://www.reuters.com/article/us-usa-stocks/dow-regains-record-territory-as-trade-concerns-ease-idUSKCN1M01PU,2018-09-20T17:46:54Z
https://www.wsj.com/articles/apple-adds-heart-monitoring-fall-detection-features-to-its-watch-1536792518,2018-09-13T01:33:02Z
https://www.businessinsider.com/former-woz-u-students-say-steve-wozniaks-coding-bootcamp-is-broken-links-to-wikipedia-2018-10,2018-10-01T14:33:33Z
https://abcnews.go.com/Technology/video/expect-apples-iphone-event-57773702,2018-09-12T16:46:26Z
https://www.wsj.com/articles/big-tech-companies-to-appear-before-senate-to-discuss-privacy-1536750001,2018-09-12T11:00:06Z
https://www.wsj.com/articles/new-york-hotel-market-roars-back-after-drowning-in-too-much-supply-1537873200,2018-09-25T11:00:05Z
https://www.wsj.com/articles/amazon-is-a-giant-but-bigness-isnt-a-crime-1537534900,2018-09-21T13:20:07Z
https://abcnews.go.com/Technology/video/apple-reveal-iphone-wednesdays-announcement-57768863,2018-09-12T15:11:25Z
https://www.businessinsider.com/facebook-no-evidence-hackers-used-stolen-keys-login-apps-2018-10,2018-10-02T23:05:03Z
https://www.ft.com/content/5c6c7e16-c67e-11e8-ba8f-ee390057b8c9,2018-10-02T20:32:45Z
https://www.bbc.co.uk/news/business-45515666,2018-09-17T23:48:49Z
https://www.ft.com/content/8482ffbc-bd08-11e8-94b2-17176fbf93f5,2018-09-21T14:42:04Z
https://www.businessinsider.com/why-apple-discontinued-iphone-x-theory-2018-9,2018-09-13T16:13:18Z
https://www.ft.com/content/a88cec7e-babf-11e8-94b2-17176fbf93f5,2018-09-17T22:41:53Z
https://www.businessinsider.com/top-sec-official-robert-j-jackson-jr-unloads-on-stock-market-exchanges-proposes-solutions-2018-9,2018-09-19T17:18:50Z
https://www.businessinsider.com/home-depot-ikea-accenture-corporate-innovation-labs-2018-9,2018-09-16T16:00:00Z
https://www.businessinsider.com/why-basic-economy-on-american-delta-and-united-is-not-so-bad-2018-9,2018-09-13T13:55:02Z
https://www.businessinsider.com/pelorus-founders-ex-british-army-captains-plan-adventures-for-super-rich-2018-9,2018-09-12T11:31:00Z
https://www.cnbc.com/2018/09/17/how-to-install-ios-12.html,2018-09-17T13:03:00Z
https://www.wsj.com/articles/eu-takes-step-toward-copyright-law-that-could-hurt-silicon-valley-1536761153,2018-09-12T14:05:00Z
https://www.reuters.com/article/us-qualcomm-board-exclusive/exclusive-qualcomm-prepares-to-add-new-board-directors-sources-idUSKCN1LY2EB,2018-09-18T15:50:30Z
https://www.reuters.com/article/us-renault-nissan-google/renault-nissan-adopts-android-in-coup-for-google-idUSKCN1LY0RO,2018-09-18T12:22:53Z
http://www.foxnews.com/tech/2018/09/24/tech-giants-use-ai-to-fight-famine-in-coordination-with-international-groups.html,2018-09-24T17:05:30Z
https://www.businessinsider.com/discontinued-apple-products-iphone-x-iphone-se-apple-watch-edition-2018-9,2018-09-13T21:39:17Z
https://www.wsj.com/articles/no-sex-please-were-apple-iphone-giant-seeks-tv-success-on-its-own-terms-1537588880,2018-09-22T10:04:03Z
https://www.cnbc.com/2018/09/14/warren-buffetts-rule-for-investing-during-the-financial-crisis.html,2018-09-14T14:27:00Z
https://www.cnbc.com/2018/09/18/stocks-are-set-for-a-rebound-despite-newchina-tariffs.html,2018-09-18T11:29:00Z
http://feedproxy.google.com/~r/clusterstock/~3/xb0ryaBN7ys/fitbit-stock-price-report-smartwatches-not-on-tariffs-list-2018-9,2018-09-17T18:45:00Z
https://www.cnbc.com/2018/09/19/prophet-brand-relevance-index-most-relevant-brands-to-consumers.html,2018-09-19T14:14:00Z
https://www.businessinsider.com/apple-iphone-xr-trigger-long-awaited-upgrade-cycle-2018-9,2018-09-13T00:35:39Z
https://www.businessinsider.com/former-nbc-ge-exec-beth-comstock-turned-down-apple-jobs-2018-10,2018-10-01T18:31:00Z
https://www.ft.com/content/7db837e6-b61a-11e8-bbc3-ccd7de085ffe,2018-09-14T09:40:27Z
https://abcnews.go.com/WNT/video/apple-iphone-xs-xs-max-sale-hours-57973224,2018-09-20T23:46:57Z
https://abcnews.go.com/Technology/video/forbes-reports-problem-apples-phone-operating-system-58039784,2018-09-24T14:44:42Z
https://www.wsj.com/articles/how-hackers-talk-their-way-into-getting-company-secrets-1537322640,2018-09-19T03:01:10Z
https://www.businessinsider.com/bank-of-america-spends-10-billion-on-tech-and-hires-from-apple-disney-2018-9,2018-09-28T16:06:14Z
https://money.cnn.com/2018/09/16/investing/stocks-week-ahead-emerging-markets/index.html,2018-09-16T11:22:34Z
https://abcnews.go.com/Technology/video/apple-iphones-hit-stores-friday-57963890,2018-09-20T18:27:18Z
https://abcnews.go.com/Technology/wireStory/latest-apple-ups-ante-larger-iphone-screens-57777057,2018-09-12T17:57:44Z
https://abcnews.go.com/Technology/wireStory/bigger-pricier-iphone-expected-apple-event-wednesday-57764088,2018-09-12T07:05:32Z
https://abcnews.go.com/Technology/video/apple-expected-unveil-larger-pricier-iphones-57767103,2018-09-12T12:12:29Z
https://abcnews.go.com/Technology/wireStory/apple-watch-inching-medical-device-57791225,2018-09-13T07:03:20Z
https://abcnews.go.com/Technology/wireStory/apple-salesforce-teaming-mobile-apps-business-58043062,2018-09-24T15:08:49Z
https://abcnews.go.com/Technology/wireStory/apple-firefox-tools-aim-thwart-facebook-google-tracking-57826596,2018-09-14T15:52:51Z
https://www.theguardian.com/technology/2018/sep/18/google-china-dragonfly-search-engine,2018-09-19T01:09:45Z
https://www.nytimes.com/2018/09/13/dining/boon-cafe-review-thai-sydney.html,2018-09-13T16:05:02Z
https://www.reuters.com/article/us-eu-election-names-factbox/a-successor-to-juncker-names-in-frame-for-top-eu-job-idUSKCN1MC259,2018-10-02T16:08:21Z
https://abcnews.go.com/Technology/video/hackers-reroute-direct-deposits-58064781,2018-09-25T18:47:40Z
https://abcnews.go.com/Technology/video/amazons-alexa-helps-parents-quiet-mode-57987045,2018-09-21T15:19:10Z
https://abcnews.go.com/Technology/video/instagram-ceo-founder-abruptly-resign-58062122,2018-09-25T11:31:59Z
https://www.bloomberg.com/news/articles/2018-09-12/more-tech-groups-join-calls-to-give-consumers-power-over-data,2018-09-13T08:31:00Z
https://www.wsj.com/articles/iphone-xs-vs-xs-max-vs-xrvs-x-vs-8-vs-7-whats-the-difference-1536785427,2018-09-13T00:45:32Z
https://abcnews.go.com/Technology/video/google-admits-privacy-mistakes-58091333,2018-09-26T14:40:05Z
https://www.ft.com/content/c041e06a-c0b7-11e8-95b1-d36dfef1b89a,2018-09-25T20:48:35Z
https://www.ft.com/content/480d40cc-b698-11e8-b3ef-799c8613f4a1,2018-09-12T21:10:43Z
https://www.ft.com/content/998a1268-bb52-11e8-94b2-17176fbf93f5,2018-09-18T21:05:59Z
https://www.theguardian.com/books/2018/sep/26/against-creativity-oli-mould-review,2018-09-26T06:28:11Z
https://www.businessinsider.com/apple-watch-watchos-5-new-features-wwdc-2018-6,2018-09-17T17:15:00Z
https://money.cnn.com/2018/09/21/investing/premarket-stocks-trading/index.html,2018-09-21T08:57:17Z
https://money.cnn.com/2018/09/13/news/companies/jet-jet-com-walmart/index.html,2018-09-13T10:21:06Z
